date,city,pm25,day_of_week,month,aqi,regime,pm25_lag1,pm25_lag7,pm25_ma7,pm25_std7
2022-07-21,New_York,13.046343922773703,3,7,52.03078095015816,moderate,18.854551882698456,16.25476537863238,15.005318724714874,3.6773113646875535
2022-07-22,New_York,15.001159520814266,4,7,56.22566420775593,moderate,13.046343922773703,16.999956328658413,14.719776323594283,3.5727302847451017
2022-07-23,New_York,9.55828715414824,5,7,39.82619647561767,good,15.001159520814266,9.084614139514548,14.78744389711338,3.45061046355312
2022-07-24,New_York,14.489747144220862,6,7,55.12821275583876,moderate,9.55828715414824,11.875068397824156,15.160969432312912,3.2163726581558088
2022-07-25,New_York,10.74789750978552,0,7,44.782906290773006,good,14.489747144220862,17.197411220922998,14.239610330721844,3.4509928265453036
2022-07-26,New_York,15.062845318762768,1,7,56.35803716472697,moderate,10.74789750978552,17.97928518061185,13.822976064743402,3.0804103626715604
2022-07-27,New_York,16.501588855797927,2,7,59.445469647635036,moderate,15.062845318762768,18.854551882698456,13.486838489471896,2.516639955732346
2022-07-28,New_York,15.461689810588505,3,7,57.213926632164174,moderate,16.501588855797927,13.046343922773703,13.83188790201687,2.6100270943125277
2022-07-29,New_York,14.128944933476786,4,7,54.353959084714134,moderate,15.461689810588505,15.001159520814266,13.707285818111515,2.5653399906085474
2022-07-30,New_York,11.457342817470428,5,7,47.73892840612679,good,14.128944933476786,9.55828715414824,13.9785794843004,2.1141849266268906
2022-07-31,New_York,14.022394224443438,6,7,54.125309494513814,moderate,11.457342817470428,14.489747144220862,13.911814781475053,2.102700331318432
2022-08-01,New_York,16.273891695948418,0,8,58.95684913293652,moderate,14.022394224443438,10.74789750978552,14.701242522355468,1.7192417825527824
2022-08-02,New_York,15.094576575320337,1,8,56.42612998995781,moderate,16.273891695948418,15.062845318762768,14.705775559006549,1.7203955503098138
2022-08-03,New_York,16.84820885777397,2,8,60.18928939436474,moderate,15.094576575320337,16.501588855797927,14.755292702145985,1.784492295100427
2022-08-04,New_York,14.972752502518045,3,8,56.164704941025846,moderate,16.84820885777397,15.461689810588505,14.685444515278775,1.7616572222927944
2022-08-05,New_York,15.013910817750308,4,8,56.25302750590195,moderate,14.972752502518045,14.128944933476786,14.811868213032136,1.7467557872131734
2022-08-06,New_York,11.709149852423224,5,8,48.788124385096765,good,15.013910817750308,11.457342817470428,14.84784064659682,1.6669281710645456
2022-08-07,New_York,14.777762254881713,6,8,55.74627093322256,moderate,11.709149852423224,14.022394224443438,14.955750365230859,1.628595243271603
2022-08-08,New_York,18.187803280928215,0,8,63.06395553847256,moderate,14.777762254881713,16.273891695948418,15.22916630594226,2.004133659220262
2022-08-09,New_York,16.98809040702716,1,8,60.489464392762144,moderate,18.187803280928215,15.094576575320337,15.499668281900378,2.1080326811557932
2022-08-10,New_York,13.214896813481172,2,8,52.39248243236303,moderate,16.98809040702716,16.84820885777397,14.98062370414426,2.16712477610174
2022-08-11,New_York,13.546799532654552,3,8,53.10472002715569,moderate,13.214896813481172,14.972752502518045,14.776916137020907,2.2339759458483437
2022-08-12,New_York,14.785889487539816,4,8,55.76371134665197,moderate,13.546799532654552,15.013910817750308,14.744341661276549,2.231605458214981
2022-08-13,New_York,13.57242149408597,5,8,53.15970277700852,moderate,14.785889487539816,11.709149852423224,15.010523324371226,1.894967736936089
2022-08-14,New_York,16.041675765334347,6,8,58.458531685266834,moderate,13.57242149408597,14.777762254881713,15.191082397293032,1.9290024595416204
2022-08-15,New_York,14.595726557342488,0,8,55.355636389146966,moderate,16.041675765334347,18.187803280928215,14.67792857963793,1.4057695147282419
2022-08-16,New_York,12.549114878861445,1,8,50.96376583446662,moderate,14.595726557342488,16.98809040702716,14.0437892184714,1.1716938287125263
2022-08-17,New_York,15.203959054743182,2,8,56.660856340650604,moderate,12.549114878861445,13.214896813481172,14.327940967223114,1.1783416655885455
2022-08-18,New_York,21.500284198221692,3,8,70.17228368717102,moderate,15.203959054743182,13.546799532654552,15.464153062304133,2.890398314320606
2022-08-19,New_York,15.092351041470492,4,8,56.42135416624569,moderate,21.500284198221692,14.785889487539816,15.50793328429423,2.880717295036828
2022-08-20,New_York,11.923879926338243,5,8,49.68283302640935,good,15.092351041470492,13.57242149408597,15.272427346044555,3.122557286838524
2022-08-21,New_York,11.240700591413797,6,8,46.83625246422415,good,11.923879926338243,16.041675765334347,14.586573749770192,3.436871044576701
2022-08-22,New_York,15.732634249776849,0,8,57.79535246733229,moderate,11.240700591413797,14.595726557342488,14.748989134403672,3.464130844765346
2022-08-23,New_York,17.585514831196452,1,8,61.77149105406964,moderate,15.732634249776849,12.549114878861445,15.4684748418801,3.454080402544608
2022-08-24,New_York,21.37792034172297,2,8,69.90970030412655,moderate,17.585514831196452,15.203959054743182,16.35046931144864,4.102645617301482
2022-08-25,New_York,19.21721500639468,3,8,65.27299357595425,moderate,21.37792034172297,21.500284198221692,16.02431656975907,3.695565238725539
2022-08-26,New_York,15.486320672598634,4,8,57.26678255922454,moderate,19.21721500639468,15.092351041470492,16.08059794563452,3.6819813798327283
2022-08-27,New_York,7.003313707786705,5,8,29.180473782444608,good,15.486320672598634,11.923879926338243,15.37765991441287,4.88197112857063
2022-08-28,New_York,14.44762019874943,6,8,55.03781158529921,moderate,7.003313707786705,11.240700591413797,15.835791286889389,4.569522286348523
2022-08-29,New_York,18.611915984638355,0,8,63.97406863656299,moderate,14.44762019874943,15.732634249776849,16.24711724901246,4.6867740715397845
2022-08-30,New_York,17.666370974478582,1,8,61.94500209115576,moderate,18.611915984638355,17.585514831196452,16.258668126624194,4.690720383121409
2022-08-31,New_York,12.326075550109351,2,8,50.48514066547071,moderate,17.666370974478582,21.37792034172297,14.965547442107964,4.273378048526788
2022-09-01,New_York,15.020276074015026,3,9,56.2666868541095,moderate,12.326075550109351,19.21721500639468,14.365984737482298,3.8509857993826304
2022-09-02,New_York,11.61479258174257,4,9,48.394969090594046,good,15.020276074015026,15.486320672598634,13.812909295931432,3.940245515282943
2022-09-03,New_York,10.547962085576167,5,9,43.949842023234034,good,11.61479258174257,7.003313707786705,14.319287635615641,3.045421792797106
2022-09-04,New_York,13.477689819439437,6,9,52.95641592154386,moderate,10.547962085576167,14.44762019874943,14.180726152857071,3.0606368079797686
2022-09-05,New_York,18.89645643206461,0,9,64.58467045507427,moderate,13.477689819439437,18.611915984638355,14.221374788203677,3.1303910453868142
2022-09-06,New_York,18.326246921898377,1,9,63.361044896777635,moderate,18.89645643206461,17.666370974478582,14.315642780692219,3.2587282773066453
2022-09-07,New_York,18.904095857039078,2,9,64.60106407089931,moderate,18.326246921898377,12.326075550109351,15.255359967396467,3.5267998961245315
2022-09-08,New_York,15.964975514987788,3,9,58.293938873364354,moderate,18.904095857039078,15.020276074015026,15.390317030392577,3.5343717256468707
2022-09-09,New_York,20.15386688879056,4,9,67.28297615620292,moderate,15.964975514987788,11.61479258174257,16.610184788542288,3.487381585320363
2022-09-10,New_York,14.079470161891992,5,9,54.24779004697852,moderate,20.15386688879056,10.547962085576167,17.114685942301694,2.6090644700084016
2022-09-11,New_York,14.18532161773176,6,9,54.47493909384498,moderate,14.079470161891992,13.477689819439437,17.215776199200594,2.4537455831181205
2022-09-12,New_York,14.113877660627809,0,9,54.32162588117556,moderate,14.18532161773176,18.89645643206461,16.532550660423908,2.570820649151854
2022-09-13,New_York,15.861005222627567,1,9,58.07082665799907,moderate,14.113877660627809,18.326246921898377,16.180373274813793,2.4501747380096757
2022-09-14,New_York,17.630973533845168,2,9,61.869041918122676,moderate,15.861005222627567,18.904095857039078,15.998498657214665,2.2536697943419157
2022-09-15,New_York,19.30026136973669,3,9,65.45120465608731,moderate,17.630973533845168,15.964975514987788,16.474968065035934,2.575057176846888
2022-09-16,New_York,19.443439286333632,4,9,65.75845340414942,moderate,19.30026136973669,20.15386688879056,16.373478407542088,2.414916857312274
2022-09-17,New_York,8.588901833831734,5,9,35.7870909742989,good,19.443439286333632,14.079470161891992,15.589111503533479,3.7864116497132865
2022-09-18,New_York,10.67517879016815,6,9,44.47991162570063,good,8.588901833831734,14.18532161773176,15.087662528167252,4.211837093839194
2022-09-19,New_York,12.411595966349196,0,9,50.668660871993985,moderate,10.67517879016815,14.113877660627809,14.844479428984593,4.325053744698326
2022-09-20,New_York,14.572220158340828,1,9,55.3051934728344,moderate,12.411595966349196,15.861005222627567,14.66036727694363,4.301938686932903
2022-09-21,New_York,17.238841890254868,2,9,61.02755770440959,moderate,14.572220158340828,17.630973533845168,14.604348470716442,4.259149403503202
2022-09-22,New_York,18.258368654629017,3,9,63.215383379032225,moderate,17.238841890254868,19.30026136973669,14.455506654272487,4.082223866823276
2022-09-23,New_York,15.614679732840674,4,9,57.542231186353376,moderate,18.258368654629017,19.443439286333632,13.908541003773495,3.520353214226422
2022-09-24,New_York,15.308180896564592,5,9,56.88450836172659,moderate,15.614679732840674,8.588901833831734,14.868438012735334,2.632107380468556
2022-09-25,New_York,10.28265095812873,6,9,42.84437899220305,good,15.308180896564592,10.67517879016815,14.812362608158272,2.7383676530452
2022-09-26,New_York,17.42446956594991,0,9,61.42590035611568,moderate,10.28265095812873,12.411595966349196,15.52848740810123,2.6602482216995136
2022-09-27,New_York,15.247847540662843,1,9,56.75503764090739,moderate,17.42446956594991,14.572220158340828,15.625005605575804,2.631875913724463
2022-09-28,New_York,15.191135165239736,2,9,56.63333726446295,moderate,15.247847540662843,17.238841890254868,15.332476073430785,2.5346066843618185
2022-09-29,New_York,20.020803724428625,3,9,66.99743288503997,moderate,15.191135165239736,18.258368654629017,15.584252511973588,2.9303360275979915
2022-09-30,New_York,12.303725465920255,4,9,50.43717911141686,moderate,20.020803724428625,15.614679732840674,15.11125904527067,3.181092253591127
2022-10-01,New_York,12.271423785328453,5,10,50.36786220027565,moderate,12.303725465920255,15.308180896564592,14.677436600808363,3.352227126603151
2022-10-02,New_York,61.058768353307514,6,10,152.92875044958245,unhealthy,12.271423785328453,10.28265095812873,21.931167657262474,17.469125406769887
2022-10-03,New_York,17.25085038368351,0,10,61.05332700361268,moderate,61.058768353307514,17.42446956594991,21.906364916938706,17.4767120798333
2022-10-04,New_York,8.516562526881357,1,10,35.48567719533899,good,17.25085038368351,15.247847540662843,20.944752772112775,18.078951203464158
2022-10-05,New_York,10.064800614758113,2,10,41.936669228158806,good,8.516562526881357,15.191135165239736,20.21241926490112,18.450862294768868
2022-10-06,New_York,13.789326639269373,3,10,53.62516446195144,moderate,10.064800614758113,20.020803724428625,19.32220825273551,18.61127789523496
2022-10-07,New_York,10.720287975066656,4,10,44.66786656277773,good,13.789326639269373,12.303725465920255,19.096002896899282,18.72010389552479
2022-10-08,New_York,12.702415889945005,5,10,51.292737961255376,moderate,10.720287975066656,12.271423785328453,19.157573197558786,18.694608302963527
2022-10-09,New_York,10.138568844573578,6,10,42.24403685238991,good,12.702415889945005,61.058768353307514,11.88325898202537,2.9482489295128245
2022-10-10,New_York,10.459072575556672,0,10,43.57946906481947,good,10.138568844573578,17.25085038368351,10.913005009435821,1.7692065343997307
2022-10-11,New_York,17.418643570481592,1,10,61.41339821991758,moderate,10.459072575556672,8.516562526881357,12.184730872807283,2.709241603043645
2022-10-12,New_York,14.902477653747683,2,10,56.013900544522926,moderate,17.418643570481592,10.064800614758113,12.875827592662935,2.695325611589066
2022-10-13,New_York,22.79567430556352,3,10,72.95209078447107,moderate,14.902477653747683,13.789326639269373,14.162448687847816,4.647038524985536
2022-10-14,New_York,14.721718101049706,4,10,55.62600450869036,moderate,22.79567430556352,10.720287975066656,14.734081562988251,4.392166610617482
2022-10-15,New_York,11.39514360332128,5,10,47.47976501383867,good,14.721718101049706,12.702415889945005,14.547328379184862,4.518913387869481
2022-10-16,New_York,16.430208714050913,6,10,59.29229337779166,moderate,11.39514360332128,10.138568844573578,15.446134074824482,4.102368933803089
2022-10-17,New_York,11.986250989760162,0,10,49.94271245733401,good,16.430208714050913,10.459072575556672,15.664302419710694,3.824121070957752
2022-10-18,New_York,13.402742415129264,1,10,52.79558458182245,moderate,11.986250989760162,17.418643570481592,15.090602254660363,3.8182986922066275
2022-10-19,New_York,12.130324925583832,2,10,50.06507494760479,moderate,13.402742415129264,14.902477653747683,14.69458043635124,3.9813408012246927
2022-10-20,New_York,13.619993223239927,3,10,53.261788032703706,moderate,12.130324925583832,22.79567430556352,13.383768853162154,1.7609596913526773
2022-10-21,New_York,13.872938434172218,4,10,53.80458891453266,moderate,13.619993223239927,14.721718101049706,13.262514615036801,1.6808794704277406
2022-10-22,New_York,5.348594176710187,5,10,22.28580906962578,good,13.872938434172218,11.39514360332128,12.398721839806642,3.4368646385822363
2022-10-23,New_York,10.096723712142381,6,10,42.06968213392659,good,5.348594176710187,16.430208714050913,11.493938268105426,3.0052206531535783
2022-10-24,New_York,15.375591133363315,0,10,57.02916552223887,moderate,10.096723712142381,11.986250989760162,11.978129717191589,3.350917155042024
2022-10-25,New_York,13.411504866282401,1,10,52.814388125069534,moderate,15.375591133363315,13.402742415129264,11.979381495927752,3.35153961362002
2022-10-26,New_York,7.6199897570208295,2,10,31.749957320920124,good,13.411504866282401,12.130324925583832,11.335047900418752,3.729885132908876
2022-10-27,New_York,17.51320417612463,3,10,61.61631797451638,moderate,7.6199897570208295,13.619993223239927,11.891220893687997,4.36378275654344
2022-10-28,New_York,13.980768137148234,4,10,54.03598312692754,moderate,17.51320417612463,13.872938434172218,11.906625136970282,4.372126521408983
2022-10-29,New_York,13.196377674244825,5,10,52.35274179022495,moderate,13.980768137148234,5.348594176710187,13.027737065189516,3.279999739780354
2022-10-30,New_York,5.248012229282731,6,10,21.86671762201138,good,13.196377674244825,10.096723712142381,12.335063996209566,4.342140354345395
2022-10-31,New_York,12.56545861833405,0,10,50.99883823676835,moderate,5.248012229282731,15.375591133363315,11.93361649406253,4.139348839134873
2022-11-01,New_York,11.297829676845582,1,11,47.07429032018993,good,12.56545861833405,13.411504866282401,11.631662895571553,4.090376752798285
2022-11-02,New_York,15.306960254199662,2,11,56.88188895751001,moderate,11.297829676845582,7.6199897570208295,12.729801538025674,3.859188641765878
2022-11-03,New_York,13.17702890980123,3,11,52.31122083648333,moderate,15.306960254199662,17.51320417612463,12.110347928550905,3.265808576250359
2022-11-04,New_York,10.065607167817431,4,11,41.94002986590596,good,13.17702890980123,13.980768137148234,11.5510392186465,3.227117995242644
